,Open,High,Low,Close,Accumulation Distribution,Volume,Stochastic Oscillator,Rate of Change,Supertrend,relative strength,On Balance Volume,Macd,Ema9,ema21,ema50,ema100,ema200,moving average,upper band,lower band
0,1.0,2.0,3.0,4.0,-15.0,5.0,,,0.0,78.77600396405516,5.0,,,,,,,,,
1,23773.26,26069.8,22797.61,23766.09,-168.43307763448945,376.01176,,,0.0,78.77600396405516,381.01176,,,,,,,,,
2,23765.72,23935.65,21408.86,23840.52,785.0201643647063,1031.091455,,,0.0,78.77600396405516,1412.103215,,,,,,,,,
3,23840.52,23931.33,10000.1,23893.84,1487.5809596435506,706.362546,,,0.0,78.77600396405516,2118.465761,,,,,,,,,
4,23894.05,24141.64,23730.24,23805.17,1012.6070423645414,747.129577,,,0.0,78.77600396405516,1371.3361839999998,,,,,,,,,
5,23803.73,23988.42,23420.55,23467.72,380.8712430674011,757.594679,,,0.0,78.77600396405516,613.7415049999997,,,,,,,,,
6,23456.83,23682.12,23392.11,23489.36,178.12594759279906,615.623109,,,0.0,78.77600396405516,1229.3646139999996,,,,,,,,,
7,23489.36,23588.31,23437.72,23554.89,504.23613063116693,586.375313,,,0.0,78.77600396405516,1815.7399269999996,,,,,,,,,
8,23554.89,23579.27,23412.3,23532.93,755.233212266971,564.126837,,,0.0,78.77600396405516,1251.6130899999996,,,,,,,,,
9,23533.72,23560.96,23501.56,23523.23,625.9820297225112,478.052319,,587980.75,0.0,78.77600396405516,773.5607709999996,,,,,,,,,
10,23523.68,23551.88,23448.71,23452.54,177.0948528940885,484.888389,,-1.319316723954167,0.0,78.77600396405516,288.6723819999996,,,,,,,,,
11,23452.54,23472.05,23328.21,23420.99,339.87510761824495,561.225116,,-1.7597351064490119,0.0,78.77600396405516,-272.5527340000004,,,,,,,,,
12,23420.99,23626.08,23310.2,23534.13,585.3911416095059,587.616342,,-1.5054507772714554,0.0,78.77600396405516,315.06360799999965,,,,,,,,,
13,23533.63,23649.44,23268.84,23343.75,196.62559677366818,641.148134,89.54206116592755,-1.9383184409101029,33010.93928571428,78.77600396405516,-326.0845260000004,,,,,,,,,
14,23343.11,23705.0,23113.51,23605.22,717.6754970683514,786.35421,84.66318599600491,0.585911200576783,14501.796377551022,78.75859624353888,460.2696839999996,,,,,,,,,
