,1,2,3,4,5
47,23575.72,23583.23,23552.11,23562.12,70.906685
48,23561.77,23561.77,23437.72,23522.11,82.424194
49,23522.11,23562.86,23522.11,23553.55,78.25764
50,23553.2,23581.99,23538.85,23561.32,74.832681
51,23561.03,23583.29,23536.19,23574.52,70.227293
52,23574.13,23588.31,23538.94,23542.54,67.74355
53,23542.54,23571.48,23524.81,23554.89,62.344767
54,23554.89,23579.27,23532.68,23534.89,63.358409
55,23534.89,23548.29,23462.14,23475.88,68.235036
56,23476.5,23518.49,23412.3,23422.91,77.790121
57,23422.52,23482.84,23420.1,23476.12,74.166139
58,23475.88,23493.78,23425.18,23434.92,62.474429
59,23434.92,23509.62,23417.16,23499.81,78.218224
60,23501.52,23529.55,23488.91,23525.52,70.148487
61,23525.52,23534.02,23511.93,23532.93,69.735992
62,23533.72,23538.64,23510.09,23523.76,66.797301
63,23523.76,23552.12,23522.11,23536.45,62.028361
64,23536.12,23560.96,23530.99,23547.67,58.578649
65,23547.67,23549.27,23508.69,23516.2,56.611248
66,23516.05,23536.14,23501.56,23535.51,59.54962
67,23535.51,23548.53,23515.07,23517.18,51.718989
68,23516.52,23541.37,23516.38,23537.28,63.969059
69,23536.92,23536.92,23517.89,23523.23,58.799092
70,23523.68,23551.88,23521.03,23546.89,50.69337
71,23547.44,23548.33,23508.67,23520.52,56.337133
72,23520.71,23538.85,23515.89,23530.08,57.766045
73,23530.12,23532.58,23507.45,23513.27,57.392976
74,23513.92,23530.32,23478.18,23526.68,64.781911
75,23525.32,23544.27,23476.74,23476.92,60.045931
76,23476.4,23503.42,23451.28,23471.17,72.12195
77,23470.5,23482.2,23448.71,23452.54,65.749073
78,23452.54,23471.72,23328.21,23390.34,77.600058
79,23389.61,23472.05,23351.09,23390.57,79.177696
80,23391.11,23417.35,23373.43,23397.53,75.901081
81,23398.14,23427.38,23373.35,23423.32,68.301864
82,23423.33,23441.86,23400.12,23439.91,70.144954
83,23441.32,23444.83,23407.79,23428.33,70.267123
84,23428.72,23446.67,23415.37,23441.47,62.052686
85,23441.79,23441.79,23410.22,23420.99,57.779654
86,23420.99,23427.15,23411.59,23414.17,62.272312
87,23414.08,23414.08,23353.22,23375.78,71.976725
88,23375.24,23436.21,23363.55,23434.47,75.010423
89,23433.96,23489.28,23415.66,23431.57,68.810829
90,23430.93,23444.06,23310.2,23434.35,72.767975
91,23434.32,23482.55,23422.78,23466.03,79.670082
92,23466.03,23519.12,23462.83,23513.12,78.285079
93,23513.12,23626.08,23493.75,23534.13,78.822917
94,23533.63,23552.18,23510.11,23518.52,71.961701
95,23518.55,23528.63,23488.12,23526.29,64.071323
96,23526.29,23556.0,23513.27,23540.82,71.469637
97,23540.79,23568.37,23515.01,23524.12,73.711952
98,23524.08,23545.9,23502.21,23540.52,73.187836
99,23538.02,23540.0,23461.93,23502.92,79.773348
100,23504.17,23649.44,23268.84,23375.27,109.758361
101,23375.27,23375.27,23272.73,23343.75,97.213976
102,23343.11,23376.32,23291.13,23335.49,94.376738
103,23334.64,23362.72,23239.68,23316.65,88.452374
104,23315.34,23526.65,23302.94,23479.73,108.279673
105,23479.23,23587.64,23447.19,23516.67,104.364008
106,23516.38,23533.02,23412.97,23533.02,96.341153
107,23527.8,23705.0,23508.93,23612.16,96.585314
108,23612.72,23697.69,23497.44,23665.01,101.14214
109,23666.96,23686.83,23113.51,23605.22,96.81281
110,23603.81,23648.78,23587.31,23642.68,82.441194
111,23642.7,23672.28,10000.96,23670.91,113.467095
112,23672.11,23712.52,23584.31,23592.5,91.156273
113,23593.24,23604.62,23514.66,23517.55,87.797504
114,23517.55,23550.56,23504.52,23529.32,86.475102
115,23528.88,23577.27,23523.14,23567.72,88.920613
116,23567.18,23659.38,23560.39,23633.32,81.171409
117,23633.2,23648.11,23505.01,23508.31,81.40759
118,23506.87,23524.05,23416.84,23461.0,90.157956
119,23460.0,23477.33,23416.25,23421.2,89.741957
120,23419.73,23570.52,23367.25,23412.4,91.150107
121,23411.5,23444.95,23389.19,23417.9,83.074035
122,23415.39,23433.89,23384.71,23433.89,87.749333
123,23433.89,23434.48,23380.26,23402.14,26.803972
124,23402.14,23404.06,23373.44,23373.44,20.643698
125,23374.23,23387.16,23351.52,23376.39,23.556509
126,23376.27,23376.27,23237.42,23292.52,22.636284
127,23292.9,23373.06,23291.82,23354.63,121.67374
128,23354.92,23408.5,23338.16,23362.19,88.986799
129,23362.19,23371.07,23318.35,23334.81,79.978482
130,23334.95,23371.12,23330.12,23364.46,83.607431
131,23364.55,23391.43,23352.63,23371.99,66.378216
132,23372.03,23379.19,23346.79,23352.68,61.121162
133,23351.89,23390.0,23304.52,23379.42,64.545265
134,23379.53,23398.91,23379.1,23388.7,54.507289
135,23388.7,23426.92,23380.7,23389.02,63.069119
136,23388.94,23435.73,23378.97,23421.65,68.037034
137,23421.65,23440.88,23405.21,23422.12,69.679792
138,23421.7,23451.08,23404.88,23418.15,74.587779
139,23418.15,23451.67,23417.08,23450.59,65.845005
140,23450.59,23471.15,23434.93,23456.52,70.259612
141,23456.06,23457.37,23418.91,23431.02,64.112083
142,23430.89,23437.98,23383.25,23404.73,66.498109
143,23404.95,23442.65,23394.39,23440.8,62.950051
144,23440.76,23459.67,23439.35,23459.67,69.875849
145,23458.89,23461.72,10000.1,23411.08,65.878965
146,23411.61,23441.4,23406.48,23428.24,59.359447
147,23430.11,23432.08,23394.47,23396.43,62.22469
148,23396.43,23441.65,23396.43,23417.72,58.99791
149,23417.89,23417.89,23369.2,23374.03,58.570336
150,23374.01,23388.57,23366.97,23382.0,63.192031
151,23381.03,23382.67,23349.86,23357.98,64.339707
152,23357.27,23387.61,23357.27,23359.25,65.228076
153,23358.64,23397.75,23358.64,23386.88,61.924985
154,23386.9,23392.91,23362.95,23370.91,60.978912
155,23370.79,23391.77,23362.13,23363.41,62.012415
156,23363.27,23368.53,23335.27,23342.26,66.060037
157,23341.44,23356.48,23332.78,23343.12,71.559663
158,23342.94,23354.05,23333.96,23354.05,58.682529
159,23354.05,23357.72,23327.82,23346.56,70.05171
160,23346.44,23346.44,23316.39,23326.39,60.725432
161,23326.39,23340.68,23318.79,23337.33,64.100674
162,23337.35,23338.49,23306.38,23309.4,60.739155
163,23309.71,23319.64,23266.04,23278.89,75.312646
164,23277.75,23316.26,23271.58,23307.77,63.752693
165,23307.34,23314.92,23298.22,23312.78,61.684227
166,23312.41,23312.95,9000.0,23292.92,63.943113
167,23292.48,23619.55,23286.72,23326.33,67.639061
168,23326.73,23335.22,23310.53,23321.55,56.617319
169,23321.63,23346.87,23315.89,23338.52,55.191894
170,23338.12,23493.65,23330.09,23331.34,58.122381
171,23330.91,23333.58,23303.9,23328.07,57.087438
172,23328.07,23329.94,23298.34,23302.5,47.823581
173,23302.39,23356.24,23302.39,23330.58,65.930823
174,23330.58,23344.91,23327.94,23339.82,48.178795
175,23339.97,23341.56,23303.3,23322.2,60.979049
176,23321.54,23323.92,23303.03,23306.28,45.581255
177,23306.12,23315.29,23296.57,23298.04,50.064963
178,23298.26,23312.82,23292.22,23312.82,53.225514
179,23313.26,23339.83,23312.79,23331.78,61.504569
180,23331.68,23357.64,23319.73,23337.84,52.710387
181,23337.93,23348.58,23332.3,23340.31,55.051585
182,23340.47,23680.2,23331.56,23340.94,56.681931
183,23340.03,23368.12,23332.78,23335.35,69.491194
184,23335.35,23358.11,23331.63,23356.95,52.807271
185,23356.14,23357.9,23331.73,23336.11,49.021236
186,23335.75,23356.7,23332.97,23355.29,53.471314
187,23354.87,23373.95,23345.46,23352.48,56.3851
188,23352.56,23366.3,23350.3,23360.88,55.088663
189,23360.73,23363.87,23348.88,23362.96,46.442155
190,23363.29,23380.61,23354.0,23368.89,48.411207
191,23369.3,23373.06,23342.16,23356.89,53.802712
192,23356.77,23383.23,23353.65,23364.03,62.112929
193,23364.03,23680.2,23364.03,23409.85,71.114935
194,23412.96,23620.47,23408.86,23496.88,84.668535
195,23496.88,23620.47,23481.69,23541.06,91.641961
196,23541.23,23568.92,23501.8,23515.32,77.187805
197,23515.39,23524.58,23478.43,23503.73,71.215029
198,23503.84,23508.23,23451.26,23466.15,64.189865
199,23466.6,23474.18,23397.73,23447.09,74.283796
200,23447.0,23467.57,23426.92,23452.49,70.265055
201,23452.16,23469.38,23433.57,23465.5,54.857899
202,23464.52,23471.79,23449.5,23468.61,60.934288
203,23469.44,23469.46,23419.95,23419.95,64.171882
204,23420.62,23433.95,23300.0,23406.13,66.498396
205,23406.16,23429.72,23388.17,23420.92,66.786316
206,23421.44,23421.59,23403.23,23409.62,60.74844
207,23409.69,23429.37,23358.45,23427.96,69.630932
208,23428.1,23451.33,23394.07,23409.61,76.786821
209,23409.61,23409.69,23387.44,23409.3,60.100816
210,23409.15,23431.22,23397.54,23425.85,65.541426
211,23425.85,23429.7,23395.0,23428.53,78.388658
212,23428.53,23430.53,23396.11,23420.52,67.009966
213,23420.87,23461.9,23417.25,23439.95,79.296417
214,23439.51,23469.25,23439.51,23449.47,70.485696
215,23449.17,23458.99,23426.3,23438.74,68.816372
216,23438.17,23439.32,23405.75,23436.54,68.463094
217,23436.54,23452.75,23426.23,23446.07,67.659591
218,23445.91,23454.18,23441.2,23449.72,57.817094
219,23449.71,23451.42,23429.32,23435.25,63.530091
220,23435.03,23437.36,23415.41,23434.17,62.65356
221,23434.78,23441.63,23424.51,23426.33,51.199502
222,23426.37,23440.54,23403.88,23437.97,57.701136
223,23438.07,23438.08,23423.94,23425.73,62.100735
224,23425.08,23425.08,23390.94,23396.24,65.303164
225,23395.7,23417.16,23394.74,23412.27,45.942397
226,23412.12,23416.35,23394.21,23412.64,55.208797
227,23412.05,23416.36,23405.32,23406.85,55.63669
228,23406.54,23409.62,23377.78,23403.03,68.516832
229,23400.75,23417.42,23396.43,23413.75,52.260174
230,23413.76,23414.94,23407.23,23413.14,37.343508
231,23413.13,23414.33,23406.56,23413.32,36.436541
232,23413.21,23448.39,23408.0,23408.0,66.422355
233,23407.64,23431.88,23392.19,23403.35,59.597893
234,23403.34,23421.48,23213.0,23405.19,82.23426
235,23403.27,23421.56,23397.86,23416.63,55.101548
236,23416.9,23417.43,22998.13,23296.33,71.449445
237,23296.33,23330.12,22853.95,23327.63,81.14194
238,23326.64,23357.51,23071.0,23335.61,77.405767
239,23335.68,23336.5,22592.76,23313.95,73.288251
240,23314.1,23347.32,23280.03,23342.15,77.70236
241,23342.3,23342.38,22236.89,23285.23,77.757194
242,23285.6,23552.1,23033.0,23303.73,85.286771
243,23303.73,23667.94,23291.23,23329.19,69.355637
244,23329.27,23330.56,23291.42,23298.04,64.986076
245,23297.63,23322.98,23296.67,23319.38,59.047056
246,23319.21,23343.62,23314.32,23337.71,66.824295
247,23336.46,23346.66,23332.05,23333.97,48.379219
248,23333.97,23340.89,23318.03,23320.84,57.669645
249,23320.94,23325.99,23292.23,23292.52,51.140172
250,23292.5,23337.72,23289.59,23327.98,66.579004
251,23328.28,23333.22,23305.23,23313.93,52.00024
252,23314.09,23323.95,23302.56,23316.49,51.761531
253,23316.99,23342.91,22849.31,23342.91,59.859084
254,23343.34,23343.61,23334.25,23340.99,44.712
255,23341.22,23341.71,23327.66,23338.52,45.357572
256,23338.44,23361.35,23338.13,23360.22,70.540216
257,23360.21,23375.68,23352.83,23364.39,55.994617
258,23364.14,23374.53,23360.73,23369.49,50.518357
259,23370.12,23387.99,23367.43,23370.49,47.315951
260,23370.49,23386.88,23362.91,23381.07,50.455983
261,23380.95,23386.33,23368.92,23375.54,45.393357
262,23374.71,23380.88,23362.34,23368.98,45.675697
263,23368.98,23370.8,23344.2,23353.13,53.326937
264,23353.06,23425.59,23347.95,23402.18,75.5215
265,23401.8,23403.4,23387.77,23392.67,49.245476
266,23392.62,23403.82,23383.2,23384.32,60.024037
267,23384.43,23386.11,8000.0,23385.51,55.340046
268,23386.07,23391.1,20182.4,23383.8,52.487376
269,23384.45,23385.91,23372.34,23376.67,47.931646
270,23377.35,23393.11,23371.21,23376.11,69.858336
271,23375.73,23378.34,23366.28,23372.02,60.795888
272,23372.02,23415.85,23367.53,23408.29,78.217106
273,23408.3,23985.38,22868.4,23393.27,68.958259
274,23393.3,23631.99,20182.4,23396.19,62.019701
275,23396.36,23396.92,8000.0,23377.12,56.918512
276,23376.88,23377.12,20182.4,23372.21,71.549941
277,23372.66,23375.79,23357.54,23365.47,45.504216
278,23365.4,23375.41,23361.18,23368.4,49.376489
279,23368.38,23985.38,23365.53,23368.11,59.282305
280,23367.68,23402.04,23367.68,23402.04,64.351614
281,23402.2,23403.25,23382.18,23395.86,90.419097
282,23395.85,23401.81,23387.21,23390.13,51.860565
283,23390.22,23398.9,23383.53,23385.01,59.706671
284,23384.63,23388.24,23355.77,23371.04,78.036058
285,23370.48,23371.88,23347.74,23356.74,96.132478
286,23356.35,23374.42,23351.51,23354.81,51.607153
287,23354.56,23361.81,23332.12,23358.97,67.693908
288,23358.82,23365.18,23317.79,23322.77,62.344055
289,23320.99,23335.48,23011.01,23163.43,87.052393
290,23161.48,23164.62,23072.22,23085.14,92.93941
291,23086.67,23156.59,23085.39,23148.52,89.079433
292,23150.05,23215.58,23126.12,23191.6,88.384913
293,23190.91,23204.48,9000.0,23167.14,80.276451
294,23167.0,23199.8,23147.88,23163.08,74.115812
295,23163.08,23191.31,23142.5,23191.31,75.292692
296,23190.64,23209.69,23168.75,23172.83,79.640231
297,23171.75,23185.06,23155.22,23161.7,95.939315
298,23162.11,23201.32,23155.72,23186.34,80.11207
299,23187.43,23192.4,23152.94,23157.01,87.997219
300,23157.01,23163.25,23073.77,23097.54,81.373409
301,23099.13,23118.9,23065.12,23096.91,80.157536
302,23097.2,23123.89,23045.15,23069.41,84.571859
303,23070.04,23146.59,9000.0,23144.78,94.504469
304,23141.09,23155.68,23084.04,23103.55,85.845084
305,23103.83,23124.05,23063.15,23070.49,78.65966
306,23070.49,23086.25,23011.19,23021.9,92.651012
307,23022.96,23100.95,22902.05,23041.95,102.457171
308,23042.5,23049.95,22906.59,22917.73,103.044632
309,22917.73,22990.73,22814.12,22852.38,102.429151
310,22850.2,22945.48,22824.95,22898.49,94.580821
311,22897.38,22932.71,22871.38,22890.53,89.723117
312,22889.39,22904.93,22840.05,22876.35,87.285988
313,22876.2,22910.3,22829.96,22843.08,75.394985
314,22843.3,22866.53,22796.59,22847.72,90.43715
315,22847.46,22882.09,22746.49,22866.92,83.344382
316,22867.53,22909.49,22849.73,22901.13,83.984295
317,22902.02,22914.31,22890.63,22892.07,85.986744
318,22890.78,22892.07,22870.7,22891.32,89.770793
319,22890.62,22937.6,22820.07,22930.47,111.663272
320,22926.71,22930.47,22855.22,22864.87,103.283025
321,22864.17,22887.22,22820.73,22885.88,96.332353
322,22886.28,22890.45,22822.18,22841.19,87.229512
323,22841.95,22886.13,22773.82,22886.1,90.346481
324,22886.2,22894.74,22864.92,22876.89,69.284592
325,22876.99,22897.32,22868.04,22896.36,73.152791
326,22894.89,22965.82,22887.28,22959.43,107.087557
327,22959.45,23014.17,22929.98,22970.58,89.030624
328,22970.67,23024.58,22965.21,23006.43,74.522184
329,23006.32,23029.63,22973.91,22980.35,64.21418
330,22979.8,22999.62,22932.01,22961.35,79.367983
331,22961.35,22975.64,22933.9,22934.11,65.176115
332,22933.56,22966.08,22903.62,22950.8,75.521115
333,22952.66,22961.91,22926.51,22931.15,67.708393
334,22931.47,23001.53,22922.08,23000.93,101.371107
335,22998.86,23059.11,22984.09,23053.52,87.947332
336,23054.04,23090.8,23027.22,23079.09,75.746781
337,23078.36,23081.72,23039.86,23055.83,67.136021
338,23053.95,23063.99,23019.12,23025.88,70.627735
339,23025.75,23043.9,23005.14,23005.89,62.911549
340,23006.12,23024.51,22965.25,23011.46,70.458206
341,23011.46,23020.52,22971.78,22978.16,65.048338
342,22978.06,23002.62,22976.12,22995.65,75.554582
343,22995.69,22998.23,22957.2,22960.12,64.435561
344,22961.07,22971.16,22942.11,22958.21,65.921086
345,22958.87,22958.99,22871.52,22879.32,68.644259
346,22878.0,22915.2,22829.93,22911.3,77.797887
347,22911.54,22922.53,22900.69,22914.99,78.699937
348,22914.99,22922.61,22885.25,22915.48,68.782374
349,22916.25,22923.63,22884.4,22895.11,67.160775
350,22895.07,22927.09,22889.69,22923.25,63.400042
351,22924.12,22924.73,22891.44,22909.77,61.331548
352,22909.59,22921.41,22900.43,22909.11,76.74686
353,22910.21,22910.33,22869.58,22873.7,82.957148
354,22872.63,22896.16,22856.04,22873.5,64.781522
355,22873.18,22877.64,22635.8,22712.26,82.751051
356,22714.81,22745.61,22643.04,22733.09,89.395968
357,22733.09,22774.93,22720.99,22774.76,74.587914
358,22774.76,22775.63,22734.1,22734.22,67.891708
359,22734.06,22784.3,22721.06,22784.3,74.160756
360,22786.5,22792.55,22745.81,22792.55,66.995777
361,22792.21,22799.66,22780.66,22781.69,61.462784
362,22781.69,22798.84,22755.52,22798.49,66.079585
363,22799.08,22839.49,22798.49,22828.23,83.323929
364,22826.74,22854.95,22818.12,22846.96,65.89399
365,22846.94,22885.73,22842.05,22879.85,69.133599
366,22879.85,22926.57,22878.12,22896.34,76.947681
367,22896.39,22897.71,22841.85,22844.12,63.314814
368,22842.09,22887.66,22836.64,22883.55,72.165546
369,22883.64,22885.61,22851.22,22862.67,64.171392
370,22862.97,22872.43,22849.38,22851.83,62.683493
371,22852.31,22856.56,22816.75,22824.0,85.347012
372,22824.89,22883.08,22822.72,22847.43,67.961023
373,22843.84,22850.46,22822.43,22837.59,63.320128
374,22837.24,22854.02,22819.95,22854.01,60.374708
375,22853.33,22869.32,22836.31,22849.44,68.815835
376,22848.79,22856.12,22796.85,22825.31,98.866296
377,22824.87,22843.53,22812.06,22843.07,79.508335
378,22842.83,22846.22,22771.78,22794.31,74.561977
379,22794.31,22806.75,22740.22,22752.75,66.624674
380,22752.91,22804.41,22737.46,22791.05,75.690953
381,22790.92,22892.42,22780.93,22878.59,82.362494
382,22878.47,22931.38,22857.94,22860.13,90.616807
383,22860.02,22888.92,22829.43,22868.1,83.521937
384,22867.72,22944.78,22853.53,22910.95,80.649535
385,22911.06,22927.15,22721.19,22885.3,90.958665
386,22886.31,22944.78,22878.63,22886.99,69.002072
387,22887.16,22907.65,22864.23,22867.06,60.272489
388,22866.93,22886.94,22848.43,22886.94,73.443582
389,22887.35,22888.42,22812.15,22829.57,70.826711
390,22828.13,22950.0,22803.57,22808.18,69.702716
391,22807.79,22847.67,22785.14,22817.88,73.715992
392,22818.09,22896.49,22786.74,22813.97,96.057876
393,22811.17,22868.44,22780.43,22840.89,98.761893
394,22841.06,22875.73,22821.66,22830.44,90.893463
395,22830.44,22831.03,22749.54,22777.28,84.219635
396,22775.82,22827.15,22755.9,22816.04,91.289209
397,22813.71,23047.13,22810.49,23041.14,89.26053
398,23042.0,23138.13,23012.96,23083.31,98.017829
399,23081.88,23151.07,23081.37,23081.49,88.553309
400,23081.64,23094.51,22929.59,22956.99,89.69006
401,22958.19,23028.65,22929.81,22999.35,89.993575
402,22999.62,23018.7,22976.25,22992.18,88.658317
403,22992.46,23013.12,22956.66,23003.12,79.666312
404,23003.19,23068.64,22960.92,23010.88,81.93542
405,23011.72,23063.58,23010.93,23034.56,85.638502
406,23035.58,23258.07,22876.0,23056.58,86.116439
407,23055.74,23074.42,22995.34,22998.85,82.482094
408,22999.56,23286.02,22255.1,22980.06,103.198532
409,22979.44,23741.82,21945.3,23017.28,139.656583
410,23017.89,23073.12,23013.73,23066.17,79.795106
411,23066.26,23123.59,23044.42,23062.5,82.934043
412,23062.5,23065.23,22983.57,23012.97,84.414783
413,23013.35,23033.62,22993.65,23030.15,82.74577
414,23030.7,23030.92,22918.21,22980.75,77.206049
415,22981.06,23025.31,22972.12,22984.16,84.769739
416,22984.7,23018.06,22968.48,23008.52,86.420577
417,23006.99,23017.58,22989.0,23005.39,86.28577
418,23005.3,23009.71,22961.36,22982.16,66.994803
419,22981.87,23004.43,22963.79,22977.84,64.306851
420,22977.84,22986.94,22964.37,22975.87,65.227108
421,22975.87,22977.14,22907.12,22917.31,79.733224
422,22915.47,22925.39,22846.82,22867.77,77.661943
423,22867.67,22902.07,22850.84,22884.67,76.759576
424,22884.67,22901.44,22873.54,22895.8,63.173796
425,22895.59,22922.81,22874.9,22880.38,67.490073
426,22879.38,22883.3,22671.58,22737.84,101.067453
427,22736.96,22736.96,22641.69,22723.1,100.338543
428,22723.25,22762.06,22675.34,22754.38,90.078775
429,22753.72,22792.15,22739.8,22761.49,84.720639
430,22761.84,23056.01,22746.83,22813.4,83.370988
431,22813.44,22825.69,22777.38,22818.16,76.079276
432,22818.12,22818.12,22758.07,22769.3,85.372742
433,22769.35,22820.15,22761.15,22795.85,85.505221
434,22795.65,22846.92,22791.78,22844.25,87.707192
435,22844.12,22859.53,22819.87,22854.9,71.8314
436,22855.9,22858.41,22825.32,22835.05,78.929336
437,22832.57,22863.24,22831.72,22847.54,81.98042
438,22847.54,22857.08,22761.3,22814.82,78.150526
439,22814.83,22837.65,22807.07,22826.75,80.031629
440,22826.75,22828.03,22808.51,22823.31,86.018063
441,22823.61,22888.5,22822.31,22882.71,86.740823
442,22882.71,22887.97,22557.62,22865.13,84.165612
443,22865.13,23054.38,22815.69,22875.83,94.380398
444,22875.07,22896.52,22862.55,22882.92,86.593782
445,22882.82,22894.4,22866.26,22876.43,74.236427
446,22873.2,22885.31,22867.84,22880.76,70.771373
447,22880.76,22898.33,22871.07,22890.84,69.278812
448,22890.91,22926.92,22864.6,22872.31,80.916596
449,22872.1,22884.02,22869.65,22871.37,65.32201
450,22870.31,22904.71,22866.37,22898.21,66.58806
451,22898.12,22943.55,22892.77,22925.75,76.150153
452,22924.93,22943.48,22909.84,22917.65,66.97451
453,22917.74,22948.02,22914.01,22936.04,59.836786
454,22936.47,22945.09,22921.5,22933.28,56.58731
455,22933.28,22984.44,22931.66,22973.01,65.276518
456,22972.76,22975.06,22928.65,22948.83,53.442741
457,22948.53,22948.72,22922.95,22925.56,53.722692
458,22925.56,22947.18,22912.74,22940.5,54.91303
459,22939.97,22959.52,22926.64,22932.55,59.738897
460,22932.35,22933.68,22890.64,22909.64,57.249904
461,22909.81,22920.71,22901.01,22911.68,55.941707
462,22910.12,22919.87,22870.61,22880.52,69.177991
463,22881.65,22903.71,22881.25,22897.05,66.395305
464,22897.44,22909.53,22886.87,22895.04,59.407557
465,22896.38,22902.93,22864.45,22873.12,61.878471
466,22873.12,22965.22,22872.85,22962.72,77.273317
467,22960.64,22963.28,22912.53,22924.72,69.473709
468,22925.15,22969.28,22920.92,22956.89,68.676615
469,22956.89,23054.38,22956.25,23009.77,86.33421
470,23009.77,23031.61,22973.97,23025.33,74.701907
471,23025.3,23058.43,23020.88,23040.29,78.357782
472,23040.78,23045.1,23005.6,23006.22,66.31163
473,23006.13,23006.13,22981.92,22984.13,63.593447
474,22983.69,23024.0,22976.92,22977.71,66.533229
475,22978.51,23003.32,22972.12,23002.41,61.520842
476,23002.43,23003.16,22966.85,22986.12,72.506167
477,22986.5,22993.91,22976.59,22977.9,67.132497
478,22977.08,23007.23,22964.92,22975.26,79.571198
479,22975.33,23016.68,22975.05,22996.27,76.451571
480,22996.46,23053.08,22978.86,23010.29,74.940846
481,23009.33,23035.66,22992.96,23020.02,82.279928
482,23020.24,23036.72,22998.88,23006.43,69.542573
483,23006.48,23019.7,22547.87,22975.4,87.417805
484,22975.59,23012.91,22940.68,22998.56,89.571106
485,22998.33,23005.68,22970.0,22982.59,80.386212
486,22982.42,22988.31,22947.76,22982.42,77.76165
487,22983.46,23013.84,22970.67,22972.88,72.5274
488,22971.78,23083.6,22915.0,23007.15,115.907904
489,23007.33,23010.42,22965.9,22977.32,98.38068
490,22975.86,22978.26,22927.14,22951.81,91.940433
491,22948.44,22970.06,22893.59,22901.06,87.455181
492,22902.08,22947.77,22880.34,22947.59,87.464746
493,22947.29,22953.76,22888.25,22905.07,90.017618
494,22904.89,22943.0,22898.12,22925.03,85.293792
495,22923.18,22942.27,22873.73,22937.9,87.53972
496,22938.68,23022.64,22938.68,22964.58,90.582739
497,22964.91,23014.0,22959.43,22977.24,88.882329
498,22977.44,22991.76,22964.68,22989.56,72.469747
