,Open,High,Low,Close,Accumulation Distribution,Volume,Stochastic Oscillator,Rate of Change,Supertrend,relative strength,On Balance Volume,Macd,Ema9,ema21,ema50,ema100,ema200,moving average,upper band,lower band
0,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
1,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
2,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
3,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
4,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
5,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
6,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
7,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
8,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
9,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
10,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
11,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
12,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
13,,,,,,,,,,,,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
14,22666.0,22792.86,22422.0,22573.98,-11141.468543496423,61762.70589,,,0.0,84.09290813056643,61762.70589,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
15,22573.99,23335.77,22554.72,22905.65,-23136.305101846534,118304.92605,,,0.0,84.09290813056643,180067.63194,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
16,22907.01,23371.8,22851.94,23226.65,21642.782433351545,101406.41421,,,0.0,84.09290813056643,281474.04615,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
17,23225.17,23308.06,22680.73,22783.55,-22030.891329910817,64971.43817,,,0.0,84.09290813056643,216502.60798,,,,,,,4356.658571428571,4829.466598724007,3883.8505441331354
