,1,2,3,4,5
120,22941.91,22947.18,22941.91,22942.18,3.230785
121,22942.53,22943.33,22939.29,22940.5,3.279403
122,22939.97,22940.79,22937.7,22937.7,3.72747
123,22937.7,22943.72,22935.19,22943.61,3.822467
124,22943.87,22949.32,22942.54,22949.31,2.609177
125,22949.47,22953.06,22947.21,22951.53,4.981845
126,22951.96,22953.72,22947.36,22947.52,3.55268
127,22947.26,22959.52,22946.96,22956.55,5.164624
128,22955.99,22958.14,22953.71,22955.3,4.443987
129,22955.82,22958.64,22953.21,22953.53,4.926177
130,22952.07,22953.28,22943.34,22943.34,3.241548
131,22943.34,22943.34,22938.12,22939.06,3.275908
132,22939.24,22941.13,22930.08,22930.09,2.968337
133,22930.92,22933.26,22926.64,22927.45,3.549576
134,22927.45,22932.52,22927.45,22930.19,3.608702
135,22930.68,22934.81,22929.1,22934.65,5.724948
136,22935.4,22935.4,22930.92,22932.55,4.141451
137,22932.35,22933.68,22930.42,22930.42,3.129491
138,22930.49,22932.21,22927.74,22928.13,3.283627
139,22927.84,22932.31,22925.2,22925.64,3.612954
140,22925.65,22931.35,22925.65,22928.61,4.209296
141,22928.9,22930.54,22926.88,22926.9,2.436721
142,22926.68,22926.78,22913.05,22914.03,3.397327
143,22915.61,22923.35,22915.43,22919.4,3.45821
144,22918.16,22918.48,22909.69,22909.69,2.872806
145,22909.69,22909.69,22896.27,22898.04,5.134092
146,22897.4,22906.35,22896.51,22905.84,3.134779
147,22905.27,22910.47,22904.4,22904.4,4.381824
148,22903.02,22910.55,22890.64,22904.52,4.543478
149,22904.67,22912.03,22904.67,22906.71,4.35841
150,22906.1,22912.75,22906.09,22911.18,4.816612
151,22911.9,22913.15,22909.6,22909.64,4.480277
152,22909.81,22913.11,22908.89,22908.89,2.898271
153,22909.57,22912.77,22909.54,22910.36,2.724314
154,22910.9,22912.84,22909.33,22910.26,3.590188
155,22910.26,22917.3,22910.26,22914.9,3.773872
156,22914.36,22914.9,22906.76,22914.63,5.116559
157,22914.63,22919.75,22913.72,22915.31,3.171386
158,22915.31,22919.08,22915.31,22919.08,3.298906
159,22919.07,22920.48,22915.81,22918.79,3.886228
160,22918.3,22920.71,22917.54,22918.96,3.211084
161,22919.69,22920.12,22913.59,22913.8,4.199641
162,22913.5,22913.94,22903.5,22903.5,5.218231
163,22903.83,22904.54,22901.01,22902.52,2.844308
164,22903.28,22906.89,22903.28,22906.89,3.852081
165,22906.89,22913.62,22906.89,22910.76,3.87384
166,22910.85,22913.88,22909.29,22911.68,4.282798
167,22910.12,22912.66,22909.7,22912.62,4.194693
168,22913.32,22918.14,22912.52,22916.34,3.926911
169,22916.65,22919.2,22915.9,22917.72,2.838366
170,22917.76,22918.54,22912.95,22915.84,3.358816
171,22915.84,22919.59,22915.84,22919.59,3.798897
172,22919.87,22919.87,22894.11,22895.51,3.446145
173,22894.23,22894.24,22878.37,22886.41,3.888718
174,22887.21,22894.61,22878.41,22880.38,5.661494
175,22880.12,22884.81,22870.61,22878.86,5.672945
176,22878.86,22890.11,22878.86,22887.31,5.974632
177,22886.34,22894.36,22885.66,22889.91,5.021874
178,22890.01,22893.33,22880.82,22880.82,5.428377
179,22878.56,22894.82,22872.66,22894.13,6.426377
180,22894.13,22899.66,22887.32,22888.83,5.015777
181,22888.83,22892.78,22877.8,22880.52,4.523969
182,22881.65,22886.39,22881.65,22882.94,4.39452
183,22882.86,22888.49,22881.25,22887.34,4.745367
184,22888.0,22892.78,22884.36,22887.1,5.358377
185,22886.6,22892.17,22886.2,22887.06,3.767752
186,22886.94,22892.9,22885.29,22889.07,5.665356
187,22889.07,22889.14,22882.5,22884.47,5.031606
188,22883.33,22889.04,22883.32,22888.27,4.162044
189,22886.87,22891.55,22881.72,22885.79,4.438967
190,22885.5,22891.66,22885.15,22888.78,4.067237
191,22888.83,22894.81,22888.83,22891.56,4.575218
192,22890.57,22898.43,22889.22,22889.22,4.956755
193,22892.5,22898.43,22892.1,22895.66,4.809083
194,22896.09,22896.52,22892.14,22896.52,2.939344
195,22895.72,22897.64,22891.5,22897.64,4.381298
196,22897.78,22903.71,22896.92,22897.05,3.102381
197,22897.44,22903.35,22896.37,22900.63,4.380092
198,22899.13,22902.76,22892.52,22892.73,3.863094
199,22893.04,22894.26,22889.84,22892.12,5.18756
200,22893.02,22894.07,22886.87,22894.07,5.358869
201,22894.07,22903.73,22894.07,22902.94,4.616865
202,22902.52,22903.75,22898.52,22898.93,3.2277
203,22900.03,22900.9,22896.46,22897.5,3.679712
204,22896.92,22900.95,22894.85,22895.89,4.005346
205,22895.89,22906.45,22895.36,22906.38,4.564334
206,22906.5,22907.25,22902.88,22903.41,3.301876
207,22903.34,22906.2,22903.16,22906.03,3.364076
208,22905.44,22907.11,22900.32,22902.55,2.636991
209,22901.97,22909.53,22901.97,22905.13,3.741712
210,22905.13,22907.67,22896.91,22901.75,4.056363
211,22901.89,22901.89,22895.02,22895.04,3.422967
212,22896.38,22902.93,22896.38,22898.69,4.419741
213,22899.46,22899.7,22890.43,22894.81,3.772506
214,22894.33,22896.1,22887.82,22890.52,4.412213
215,22887.82,22890.7,22886.61,22889.2,4.258662
216,22888.12,22891.13,22885.89,22888.51,2.566717
217,22888.64,22889.07,22878.51,22882.13,4.465944
218,22880.79,22882.48,22873.57,22881.77,4.869394
219,22881.65,22881.85,22873.04,22873.04,4.991164
220,22873.04,22873.04,22864.45,22870.95,4.563159
221,22871.26,22875.11,22869.81,22874.54,3.838761
222,22874.21,22877.23,22873.95,22874.86,3.950931
223,22874.19,22877.78,22874.07,22876.92,2.956937
224,22876.52,22877.19,22869.71,22871.16,4.480305
225,22870.88,22874.12,22870.53,22872.95,3.21322
226,22871.62,22875.66,22870.66,22873.12,5.118817
227,22873.12,22875.3,22872.85,22875.3,4.113466
228,22875.3,22904.12,22874.75,22895.51,7.456491
229,22895.51,22904.54,22887.57,22888.55,4.417116
230,22888.8,22897.2,22887.86,22897.2,5.226442
231,22898.46,22910.54,22897.6,22908.85,5.345292
232,22908.62,22911.75,22894.62,22896.29,4.752715
233,22895.98,22906.27,22895.98,22904.52,4.498337
234,22904.6,22915.44,22904.6,22915.44,5.228587
235,22916.31,22930.06,22916.3,22927.72,5.099446
236,22927.63,22933.58,22925.26,22929.52,4.948894
237,22931.03,22933.58,22925.64,22927.3,4.05786
238,22927.33,22957.6,22926.92,22954.95,6.050598
239,22952.15,22962.24,22948.82,22949.64,5.650347
240,22949.48,22955.31,22943.38,22946.47,4.393441
241,22946.95,22965.22,22942.9,22962.72,6.034285
242,22960.64,22963.28,22954.57,22957.92,4.61356
243,22957.92,22957.92,22947.41,22947.6,3.364654
244,22947.0,22953.75,22939.61,22951.47,5.323318
245,22951.47,22962.49,22950.24,22962.49,5.671866
246,22962.49,22962.92,22946.22,22949.91,4.38687
247,22950.0,22957.22,22947.85,22948.36,4.809481
248,22948.36,22949.3,22939.84,22941.9,5.125085
249,22941.89,22942.56,22935.64,22935.7,4.449093
250,22935.52,22935.52,22918.43,22918.43,3.742608
251,22918.87,22923.49,22913.57,22913.57,4.189855
252,22913.0,22924.1,22912.53,22924.1,5.75337
253,22924.1,22928.41,22921.72,22921.99,4.582121
254,22921.35,22926.01,22920.95,22921.68,3.892223
255,22921.48,22926.75,22921.48,22926.17,3.748634
256,22926.31,22926.33,22921.47,22924.72,5.820971
257,22925.15,22931.0,22925.15,22931.0,3.905344
258,22929.99,22931.15,22926.6,22928.12,3.614375
259,22927.65,22941.9,22927.45,22941.9,4.237915
260,22942.69,22942.89,22935.0,22935.43,3.244812
261,22935.03,22936.97,22923.7,22923.7,3.964739
262,22924.12,22924.33,22920.92,22923.3,3.700986
263,22924.25,22932.89,22922.46,22932.89,5.546964
264,22932.91,22956.75,22932.33,22956.75,4.921923
265,22956.52,22958.1,22951.48,22952.1,4.598832
266,22952.29,22952.29,22944.33,22945.25,4.42632
267,22945.6,22968.59,22945.32,22967.72,6.580103
268,22967.74,22969.28,22961.92,22964.77,5.248173
269,22964.96,22965.9,22960.46,22963.49,6.707337
270,22960.16,22960.16,22950.92,22957.06,3.816301
271,22957.06,22957.71,22955.34,22956.89,4.162491
272,22956.89,22961.62,22956.25,22960.5,5.344033
273,22960.5,22960.97,22956.52,22959.01,3.683951
274,22958.52,22960.51,22956.92,22959.39,3.194711
275,22959.2,22974.63,22959.2,22972.49,4.524948
276,22972.52,22980.41,22972.19,22980.12,4.779429
277,22980.87,23054.38,22979.62,22980.12,10.071806
278,22980.12,22982.81,22980.12,22980.89,7.846195
279,22981.31,22989.18,22980.61,22986.14,6.103449
280,22985.73,22994.05,22983.88,22993.42,5.487045
281,22993.74,23011.27,22990.07,23006.01,7.332332
282,23006.35,23033.34,22999.3,23007.36,6.273384
283,23007.76,23027.91,23005.25,23027.91,6.091263
284,23027.79,23027.96,23018.0,23019.33,5.154649
285,23022.4,23023.55,23010.17,23011.78,5.605687
286,23009.95,23011.44,23007.2,23009.77,4.841328
287,23009.77,23031.61,23009.77,23029.61,5.568242
288,23029.15,23029.15,23005.34,23008.1,6.438509
289,23006.05,23006.05,22997.94,23003.81,4.692925
290,23002.06,23005.96,22998.94,23002.51,4.270333
291,23002.75,23005.72,22995.07,22997.15,5.961729
292,22996.51,22999.59,22994.95,22995.29,3.588692
293,22994.9,22995.5,22981.05,22983.3,4.01734
294,22982.85,22983.23,22973.97,22979.06,4.879807
295,22978.62,22993.43,22978.52,22991.86,4.643878
296,22991.86,22999.88,22991.22,22998.24,4.8523
297,22997.87,22997.87,22992.16,22995.05,3.541867
298,22995.5,23002.87,22993.94,23000.19,5.377721
299,22999.01,23003.87,22993.94,23003.87,7.280086
300,23007.1,23021.8,23007.1,23019.89,4.214301
301,23019.36,23025.41,23015.43,23025.33,5.374177
302,23025.3,23029.36,23020.88,23029.36,5.693544
303,23029.36,23046.58,23029.36,23043.84,6.550386
304,23044.63,23054.06,23043.11,23046.16,6.287777
305,23045.55,23047.57,23035.68,23047.57,6.138564
306,23047.49,23051.12,23040.28,23047.22,6.003495
307,23045.21,23058.43,23042.8,23051.91,5.706443
308,23052.25,23054.35,23042.02,23042.02,4.770646
309,23040.91,23046.2,23039.57,23046.2,5.007853
310,23045.2,23045.2,23036.16,23039.82,4.733786
311,23041.06,23042.79,23034.45,23035.83,4.725985
312,23035.9,23048.94,23030.52,23048.25,5.480162
313,23048.84,23048.9,23030.87,23032.78,4.644248
314,23031.21,23036.89,23027.67,23035.57,4.294858
315,23035.47,23036.62,23030.98,23033.87,3.881876
316,23031.85,23040.29,23031.09,23040.29,4.438159
317,23040.78,23045.1,23036.9,23036.9,3.346521
318,23037.7,23037.7,23031.26,23032.43,4.095747
319,23031.84,23032.89,23022.97,23023.82,4.391432
320,23023.52,23027.73,23023.01,23027.54,4.839018
321,23026.52,23026.93,23015.85,23018.74,5.941668
322,23018.6,23024.0,23016.12,23019.7,4.616317
323,23019.17,23020.95,23018.05,23018.99,3.173889
324,23018.2,23018.2,23008.47,23009.24,6.303157
325,23009.75,23012.49,23009.6,23009.6,3.186276
326,23009.32,23017.19,23008.88,23017.19,4.872853
327,23016.84,23017.91,23013.25,23015.56,4.59015
328,23014.31,23018.05,23012.05,23018.05,4.548943
329,23018.29,23018.33,23010.66,23010.66,4.066877
330,23010.66,23010.66,23006.93,23009.66,3.756654
331,23009.25,23009.9,23005.6,23006.22,4.582128
332,23006.13,23006.13,22996.77,23000.4,4.91457
333,23000.99,23002.66,22994.0,23000.54,4.146765
334,22999.67,22999.67,22993.58,22997.23,3.964414
335,22996.92,22997.56,22994.51,22997.36,4.855642
336,22997.36,22997.36,22992.2,22995.17,3.93694
337,22994.73,22998.92,22994.12,22998.46,3.83424
338,22997.72,22998.33,22990.32,22994.9,4.088582
339,22995.39,22996.91,22992.3,22994.49,4.349823
340,22993.2,22993.71,22982.63,22984.49,4.84298
341,22984.72,22986.5,22983.4,22985.52,3.754678
342,22985.31,22992.4,22985.31,22988.48,5.892038
343,22988.48,22992.5,22987.66,22988.45,4.559258
344,22989.22,22991.25,22988.38,22989.06,3.279713
345,22989.02,22989.99,22985.73,22985.73,3.604333
346,22985.64,22985.64,22981.92,22984.13,3.569471
347,22983.69,22984.92,22980.79,22981.72,4.595495
348,22982.01,22984.26,22978.35,22978.52,3.519799
349,22978.12,22981.2,22977.96,22980.57,4.67094
350,22978.22,22979.59,22977.79,22977.79,3.106604
351,22978.11,22991.43,22977.55,22991.43,4.779622
352,22992.4,22999.25,22991.17,22999.25,4.361909
353,22998.7,23024.0,22998.66,23017.89,6.146174
354,23017.09,23020.66,23010.33,23011.72,5.276773
355,23011.16,23012.52,23002.62,23006.44,4.617346
356,23007.03,23007.04,22993.14,22994.73,4.364996
357,22996.12,22996.12,22987.12,22994.75,4.92271
358,22993.68,22994.76,22980.43,22980.43,4.873365
359,22980.51,22988.99,22980.43,22987.04,3.904569
360,22987.14,22987.15,22981.59,22982.08,3.755194
361,22981.27,22981.92,22976.92,22977.71,3.637733
362,22978.51,22982.32,22977.28,22979.85,4.263654
363,22980.16,22980.78,22973.97,22976.31,4.580151
364,22976.32,22976.32,22973.14,22973.77,3.765948
365,22973.94,22974.5,22972.12,22974.5,3.039829
366,22974.11,22978.33,22973.78,22978.33,5.028769
367,22978.97,22978.97,22974.99,22976.53,4.18929
368,22975.43,22980.69,22974.64,22979.33,3.925553
369,22979.32,22987.82,22978.12,22985.33,2.923417
370,22984.93,22984.93,22981.52,22981.52,3.440574
371,22982.19,22988.97,22981.66,22988.97,5.254161
372,22988.56,22990.55,22983.32,22989.24,4.585511
373,22988.96,22991.54,22988.84,22990.04,3.282251
374,22990.51,22993.02,22988.89,22991.83,4.082239
375,22990.62,22999.35,22984.92,22998.8,4.654267
376,23000.42,23003.32,22999.15,23002.41,4.505228
377,23002.43,23003.16,22998.28,22998.28,3.503209
378,22998.28,22998.49,22994.95,22995.41,4.253187
379,22995.41,22995.83,22984.23,22992.92,6.2108
380,22991.79,22991.79,22982.79,22982.79,5.143364
381,22979.37,22982.51,22974.12,22982.51,4.179335
382,22982.34,22982.34,22970.7,22972.87,4.731745
383,22972.54,22976.71,22972.45,22975.2,4.166727
384,22975.2,22975.81,22971.36,22973.42,4.205434
385,22973.26,22973.26,22967.66,22969.46,5.613789
386,22969.58,22972.06,22966.85,22969.32,4.48156
387,22969.97,22975.24,22969.97,22973.24,4.693285
388,22973.24,22974.91,22971.72,22973.2,4.771182
389,22973.02,22975.68,22970.52,22975.59,5.47967
390,22975.32,22980.95,22975.32,22979.31,5.147478
391,22979.64,22986.12,22977.03,22986.12,5.925402
392,22986.5,22987.64,22977.34,22978.11,4.097853
393,22978.17,22982.53,22978.16,22979.38,5.946229
394,22979.31,22981.12,22976.59,22980.69,3.981788
395,22980.8,22981.25,22979.15,22981.01,4.118811
396,22981.3,22984.76,22980.61,22984.76,5.058844
397,22984.57,22986.92,22982.27,22986.49,4.849185
398,22986.24,22987.62,22982.32,22982.32,4.604173
399,22982.91,22984.1,22980.72,22982.36,3.844556
400,22981.58,22985.73,22980.48,22985.26,4.077081
401,22983.48,22986.3,22983.48,22985.85,4.134327
402,22984.74,22985.33,22978.51,22984.63,4.893568
403,22984.63,22990.76,22984.63,22990.69,4.590055
404,22990.69,22993.91,22990.07,22992.43,3.720691
405,22992.5,22993.01,22985.89,22987.31,5.53494
406,22987.28,22987.28,22977.66,22977.9,3.680396
407,22977.08,22987.73,22977.06,22987.06,5.473332
408,22987.06,22990.29,22985.71,22990.02,5.12508
409,22987.32,23001.72,22987.32,23001.72,4.399145
410,23001.03,23005.6,22993.97,23001.1,6.598857
411,22993.97,22995.74,22990.63,22994.88,4.405555
412,22993.61,22998.98,22992.43,22998.98,6.067986
413,23001.05,23007.23,23000.79,23000.81,3.572603
414,23002.82,23006.1,23001.71,23003.76,5.153656
415,23003.76,23006.91,22991.08,23003.0,9.731468
416,23003.66,23005.49,23002.12,23005.49,4.36591
417,23003.23,23003.23,22998.07,23001.49,5.517158
418,23001.32,23002.4,22997.74,22998.57,4.355286
419,22999.1,22999.3,22976.37,22976.41,3.105446
420,22976.11,22977.46,22966.54,22968.91,6.647605
421,22968.65,22975.32,22964.92,22975.26,5.052111
422,22975.33,23007.98,22975.05,23007.21,7.465467
423,23006.9,23016.0,22996.05,23016.0,6.848241
424,23016.0,23016.68,23002.54,23008.23,4.784045
425,23007.26,23010.01,23002.33,23004.07,4.79194
426,23004.07,23004.77,22999.18,23004.03,5.525211
427,23003.04,23003.04,22993.19,22998.02,4.575084
428,22997.82,23001.52,22995.67,23000.09,5.941136
429,23000.52,23005.92,22999.47,23005.0,4.96305
430,23005.46,23006.56,23000.96,23006.56,6.093302
431,23008.24,23008.39,23000.86,23000.86,3.614764
432,23001.31,23004.7,22996.52,22997.27,5.944267
433,22997.88,22999.68,22996.47,22996.47,2.899995
434,22996.14,23002.8,22996.14,23001.23,5.064051
435,23000.81,23000.81,22996.13,22996.32,3.267443
436,22997.21,22999.86,22995.65,22996.27,4.673575
437,22996.46,22997.52,22983.48,22985.51,5.185667
438,22986.41,23004.86,22986.41,22992.7,6.394168
439,22992.09,22992.09,22984.14,22989.19,3.769209
440,22988.52,22991.45,22978.86,22979.3,4.933994
441,22980.35,22987.35,22980.35,22986.65,4.415975
442,22986.54,22990.72,22986.25,22988.91,4.305212
443,22990.24,22994.52,22989.71,22994.52,4.645771
444,22994.82,23001.45,22993.14,23001.45,4.820997
445,23001.38,23053.08,23000.34,23000.49,5.440906
446,23000.88,23014.74,23000.28,23014.38,4.802864
447,23014.65,23015.34,23013.82,23015.34,3.789048
448,23014.6,23014.6,23005.3,23007.43,5.460117
449,23008.1,23010.9,23007.72,23010.84,4.515718
450,23010.47,23018.72,23007.02,23018.72,7.11692
451,23018.72,23018.72,23009.17,23010.29,5.34428
452,23009.33,23017.7,23005.81,23017.2,6.237024
453,23016.93,23018.54,23015.22,23018.54,4.727763
454,23018.85,23025.47,23018.85,23021.47,3.94221
455,23020.94,23023.29,23016.91,23019.37,6.848893
456,23019.35,23019.55,23001.88,23004.1,5.895919
457,23003.87,23006.53,23003.31,23004.25,3.759981
458,23003.88,23005.03,22994.77,22999.77,5.016024
459,23000.21,23002.38,22992.96,22993.95,7.990507
460,22994.81,23004.85,22994.57,23004.68,6.353401
461,23004.57,23021.48,23004.57,23020.15,5.982292
462,23019.29,23019.54,23001.77,23017.32,5.107889
463,23017.32,23020.27,23016.47,23018.52,5.389237
464,23018.47,23021.49,23015.44,23021.49,5.182476
465,23021.49,23032.34,23021.49,23032.34,4.571981
466,23032.99,23035.66,23019.7,23020.02,5.274331
467,23020.24,23036.72,23020.24,23020.25,7.641964
468,23019.19,23020.65,23015.44,23018.29,4.719817
469,23016.91,23024.19,23015.84,23016.99,5.455041
470,23017.3,23020.03,23016.49,23020.03,3.525342
471,23020.03,23020.07,23012.6,23014.94,4.516391
472,23014.92,23015.5,23011.65,23012.85,4.61457
473,23013.06,23017.66,23011.91,23011.91,4.955348
474,23011.85,23017.34,23011.85,23017.06,3.456979
475,23016.25,23016.5,23010.15,23010.15,3.802336
476,23009.34,23011.23,23006.24,23011.23,3.254901
477,23011.4,23012.13,23007.48,23007.48,4.055671
478,23007.0,23009.99,23003.09,23004.54,4.458913
479,23005.21,23006.27,23000.74,23001.36,4.685108
480,23000.74,23008.81,22998.88,23007.6,5.182683
481,23007.6,23010.95,23003.43,23006.43,5.217509
482,23006.48,23019.7,23005.71,23017.8,5.852853
483,23016.44,23017.89,23009.2,23011.42,3.483912
484,23010.74,23010.8,22996.52,22998.54,4.747106
485,22998.54,22999.06,22993.33,22993.33,4.204614
486,22993.33,22994.51,22989.71,22990.86,4.512106
487,22990.86,22994.97,22989.76,22993.07,5.080465
488,22993.25,22995.68,22979.94,22981.9,5.870452
489,22981.44,22982.06,22971.59,22972.4,5.470722
490,22972.91,22979.6,22972.91,22976.29,5.436331
491,22975.89,22976.41,22970.7,22973.72,7.450832
492,22970.7,22986.52,22970.7,22981.59,5.7481
493,22981.95,22983.21,22971.25,22972.5,4.715912
494,22972.77,23016.68,22972.4,22978.66,7.344495
495,22979.92,22980.11,22934.67,22977.09,8.642288
496,22977.22,22978.54,22547.87,22975.4,8.857617
497,22975.59,22975.59,22971.85,22972.0,4.990437
498,22972.0,22972.0,22950.26,22957.26,5.893433
499,22957.55,22964.86,22948.48,22948.48,7.53989
500,22949.01,22954.27,22944.03,22946.4,6.500559
501,22945.34,22957.77,22940.68,22944.07,6.469432
502,22944.07,22957.37,22943.95,22953.98,6.142707
503,22954.02,22960.7,22948.55,22960.7,6.352867
504,22960.65,22965.2,22960.52,22962.92,5.508306
505,22963.02,22964.89,22957.31,22960.2,5.934176
506,22958.92,22964.32,22958.92,22964.32,5.006013
507,22964.82,22973.92,22964.62,22973.92,5.53015
508,22973.92,22999.18,22973.42,22999.18,5.320234
509,22999.02,23012.91,22992.38,22992.4,5.546591
510,22991.72,22999.9,22976.92,22999.9,7.21564
511,23000.42,23006.8,22998.47,22998.56,5.620671
512,22998.33,22999.32,22989.98,22993.32,5.35493
513,22993.55,22995.36,22986.38,22987.72,5.18147
514,22987.8,23000.7,22987.8,23000.7,5.612838
515,23000.7,23005.68,22999.0,23000.2,5.155894
516,23000.19,23002.04,22998.39,23000.02,5.897974
