,Open,High,Low,Close,Accumulation Distribution,Volume,Stochastic Oscillator,Rate of Change,Supertrend,relative strength,On Balance Volume,Macd,Ema9,ema21,ema50,ema100,ema200,moving average,upper band,lower band
0,1.0,2.0,3.0,4.0,-15.0,5.0,,,0.0,76.20333075035211,5.0,,,,,,,,,
1,23773.26,26069.8,21408.86,23840.52,46.097020912455754,1407.103215,,,0.0,76.20333075035211,1412.103215,,,,,,,,,
2,23840.52,24141.64,10000.1,23805.17,1430.42319810658,1453.492123,,,0.0,76.20333075035211,-41.3889079999999,,,,,,,,,
3,23803.73,23988.42,23392.11,23489.36,505.11146528928884,1373.217788,,,0.0,76.20333075035211,-1414.6066959999998,,,,,,,,,
4,23489.36,23588.31,23412.3,23532.93,931.622829913453,1150.50215,,,0.0,76.20333075035211,-264.1045459999998,,,,,,,,,
5,23533.72,23560.96,23448.71,23452.54,34.39371053958541,962.940708,,,0.0,76.20333075035211,-1227.0452539999997,,,,,,,,,
6,23452.54,23626.08,23310.2,23534.13,514.3990784857644,1148.841458,,,0.0,76.20333075035211,-78.20379599999956,,,,,,,,,
7,23533.63,23705.0,23113.51,23605.22,1460.2831909541478,1427.502344,,,0.0,76.20333075035211,1349.2985480000004,,,,,,,,,
8,23603.81,23712.52,10000.96,23376.39,2625.902353532082,1225.714347,,,0.0,76.20333075035211,123.58420100000035,,,,,,,,,
9,23376.27,23471.15,23237.42,23431.02,3360.6680270409984,1119.025092,,585675.5,0.0,76.20333075035211,1242.6092930000004,,,,,,,,,
10,23430.89,23461.72,10000.1,23343.12,4362.352482365755,1019.651183,,-2.0863638880360025,0.0,76.20333075035211,222.9581100000005,,,,,,,,,
11,23342.94,23619.55,9000.0,23330.58,5310.723080131648,987.404676,,-1.993642557478048,0.0,76.20333075035211,-764.4465659999995,,,,,,,,,
12,23330.58,23680.2,23292.22,23362.96,4760.081686718319,866.684981,,-0.5381159810229019,0.0,76.20333075035211,102.23841500000049,,,,,,,,,
13,23363.29,23680.2,23300.0,23420.92,4366.275133536825,1082.14261,89.8381082449706,-0.47597133038683737,41591.04571428571,76.20333075035211,1184.3810250000006,,,,,,,,,
14,23421.44,23469.25,23358.45,23426.33,4606.893245097864,1068.128476,84.51376114541472,-0.1117576177249835,6530.327551020408,76.16224334319048,2252.5095010000005,,,,,,,,,
15,23426.37,23448.39,22853.95,23327.63,5172.3331476982985,952.397415,94.62403015789572,-0.8774490495293441,39144.15513119534,75.8556293269204,1300.1120860000005,,,,,,,,,
16,23326.64,23667.94,22236.89,23342.91,5739.386463402839,1039.042302,95.69327520846093,-1.1112372602331222,8349.483092461469,75.60048220568376,2339.154388000001,,,,,,,,,
17,23343.34,23425.59,8000.0,23376.67,6583.83694028651,849.840768,97.86253255365783,0.0011977897357073886,6148.718585857074,68.2041415829552,3188.995156000001,,,,,,,,,
18,23377.35,23985.38,8000.0,23356.74,7563.218244361334,1062.987236,96.06740659277415,-0.317015648486485,3933.917972581574,68.33682461823636,2126.007920000001,,,,,,,,,
19,23356.35,23374.42,9000.0,23096.91,8788.03277714944,1274.006,94.44198386275458,-1.0547433247997673,1981.199545968604,68.36363296346123,852.0019200000008,,,,,,,,,
20,23097.2,23155.68,9000.0,22892.07,10169.491268779597,1434.90052,93.16056296440873,-1.8795503583708628,251.2645783994194,67.97259791670189,-582.8985999999991,,,,,,,22302.29142857143,30286.351715164063,14318.231141978797
21,22890.78,23029.63,22773.82,22931.15,10478.612153750875,1343.69097,93.40503635196661,-1.8482675140478633,44009.57146291483,71.44558564519869,760.792370000001,,,,,,,23394.060476190476,31378.12076278311,15410.000189597844
22,22931.47,23090.8,22829.93,22895.11,9894.154519295787,1168.24353,93.17958034153708,-2.245044174182731,3266.3893558648087,71.47571486026155,-407.45115999999894,,,,,,,23349.04095238095,31333.101238973584,15364.980665788318
23,22895.07,22927.09,22635.8,22879.85,10671.75582302268,1150.894181,93.08411811292568,-2.33275976219921,41168.93845526839,71.20397907209858,-1558.3453409999988,,,,,,,23304.978095238093,31289.038381830724,15320.917808645461
24,22879.85,22926.57,22737.46,22878.59,11244.475557712287,1162.716361,93.07623591056327,-1.9249276501727808,5855.341434393635,71.22833262923498,-2721.061701999999,,,,,,,23275.893809523805,31259.95409611644,15291.833522931172
25,22878.47,23047.13,22721.19,23041.14,12509.401953501438,1313.193112,94.0931025724756,-1.2927694104976628,38918.28652520591,71.31026621303202,-1407.8685899999991,,,,,,,23252.475238095234,31236.535524687868,15268.414951502602
26,23042.0,23741.82,21945.3,23030.15,12809.250599107012,1443.496674,94.02435225187014,-1.4823325991255243,7902.116798023082,71.3338918949893,-2851.365263999999,,,,,,,23232.36142857143,31216.421715164062,15248.301141978796
27,23030.7,23030.92,22641.69,22761.49,12320.1708495246,1272.234919,92.34369154815212,-2.548514904049104,36892.35583040714,71.07372051545782,-4123.600182999999,,,,,,,23195.569047619043,31179.629334211677,15211.50876102641
28,22761.84,23056.01,22557.62,22876.43,12689.23101254363,1321.093835,93.06272356365629,-0.9545865659085995,9648.1138717648,70.87245916090727,-2802.506347999999,,,,,,,23160.864761904762,31144.925048497396,15176.80447531213
29,22873.2,22984.44,22864.6,22911.68,12472.221491329374,1012.711099,93.28323755831892,0.08566285180851008,35220.79640478983,71.03097778718487,-1789.7952489999989,,,,,,,23138.73571428571,31122.79600087834,15154.675427693079
30,22910.12,23058.43,22864.45,22977.9,12660.474519135963,1109.274676,93.69749108247662,0.20387115343103446,11506.439052695157,71.10942102287015,-680.5205729999989,,,,,,,23117.158571428572,31101.218858021202,15133.09828483594
31,22977.08,23083.6,22547.87,22905.07,13114.584019757867,1361.616851,93.24188727449706,0.04350273923121595,33671.9401653545,70.76280162246506,-2042.1374239999989,,,,,,,23096.29904761905,31080.35933421168,15112.238761026418
32,22904.89,23022.64,22873.73,22989.37,13349.450814224052,424.596508,94.89581340702844,0.4786744668343612,12959.652703599393,70.90511861362955,-1617.540915999999,,,,,,,23080.050952380952,31064.111238973586,15095.99066578832
