,Open,High,Low,Close,Accumulation Distribution,Volume,Stochastic Oscillator,Rate of Change,Supertrend,relative strength,On Balance Volume,Macd,Ema9,ema21,ema50,ema100,ema200,moving average,upper band,lower band
0,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
1,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
2,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
3,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
4,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
5,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
6,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
7,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
8,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
9,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
10,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
11,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
12,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
13,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
14,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
15,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
16,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
17,,,,,,,,,,,,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
18,22666.0,23335.77,22422.0,22905.65,10548.628580221106,180067.63194,,,0.0,100.0,180067.63194,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
19,22907.01,23371.8,22680.73,22783.55,-106320.57552475159,166377.85238,,,0.0,100.0,13689.779559999995,,,,,,,2175.6761904761906,2297.776190476193,2053.5761904761885
