,Open,High,Low,Close,Accumulation Distribution,Volume,Stochastic Oscillator,Rate of Change,Supertrend,relative strength,On Balance Volume,Macd,Ema9,ema21,ema50,ema100,ema200,moving average,upper band,lower band
0,1.0,2.0,3.0,4.0,-15.0,5.0,,,0.0,99.23075501036276,5.0,,,,,,,,,
1,22873.18,22877.64,22861.55,22861.55,-27.488957,12.488957,,,0.0,99.23075501036276,17.488957,,,,,,,,,
2,22860.83,22866.72,22825.5,22844.59,-28.44555657302305,12.970735,,,0.0,99.23075501036276,4.518222,,,,,,,,,
3,22844.51,22853.58,22817.49,22838.96,-25.029068110847717,18.000156,,,0.0,99.23075501036276,-13.481934,,,,,,,,,
4,22839.36,22840.54,22783.48,22785.01,-42.3884706345078,18.343102,,,0.0,99.23075501036276,-31.825035999999997,,,,,,,,,
5,22784.52,22785.37,22635.8,22712.26,-41.91928471253167,20.948101,,,0.0,99.23075501036276,-52.773137,,,,,,,,,
6,22714.81,22723.32,22643.04,22709.09,-28.689633548605293,20.495492,,,0.0,99.23075501036276,-73.268629,,,,,,,,,
7,22707.3,22738.74,22694.3,22738.74,-8.773229548605293,19.916404,,,0.0,99.23075501036276,-53.352225000000004,,,,,,,,,
8,22739.23,22740.99,22721.49,22726.33,-18.04025578039989,18.401936,,,0.0,99.23075501036276,-71.75416100000001,,,,,,,,,
9,22727.41,22745.01,22725.35,22743.05,-5.935339127295823,15.11961,,568476.25,0.0,99.23075501036276,-56.63455100000001,,,,,,,,,
10,22742.92,22745.61,22730.65,22733.09,-16.353939533715348,15.462526,,-0.5619041578545647,0.0,99.23075501036276,-72.09707700000001,,,,,,,,,
11,22733.09,22737.66,22720.99,22732.64,-10.588483579307905,14.496252,,-0.4900503795428168,0.0,99.23075501036276,-86.59332900000001,,,,,,,,,
12,22732.64,22765.22,22732.64,22763.17,4.283404401045216,17.012855,,-0.3318452328827659,0.0,99.23075501036276,-69.58047400000001,,,,,,,,,
13,22763.0,22774.93,22756.07,22767.62,7.603902398922628,14.769951,99.51903068201293,-0.07632210826328256,27782.876428571428,99.23075501036276,-54.81052300000001,,,,,,,,,
14,22768.17,22772.69,22755.02,22771.78,20.430168208203987,14.299061,56.227257691035184,0.2620611070848877,18110.969744897957,99.23080910011757,-40.51146200000001,,,,,,,,,
15,22772.12,22774.76,22765.05,22774.76,34.43996320820399,14.009795,60.17668456608261,0.2891793550512167,27104.735951166178,99.23099257110776,-26.50166700000001,,,,,,,,,
16,22774.76,22775.63,22757.99,22760.07,23.85277426489047,13.854452,57.062172834970625,0.09380466991573133,18735.598045345687,99.20656701739044,-40.35611900000001,,,,,,,,,
17,22760.25,22764.5,22754.9,22754.9,9.95406826489047,13.898706,58.171339259549306,0.12571321458414442,26493.966815036147,99.15771492836399,-54.25482500000001,,,,,,,,,
18,22754.12,22757.1,22742.52,22756.52,23.01903562977741,14.194279,80.71137260145844,0.05922688469663928,19281.40510032358,99.12005176980138,-40.06054600000001,,,,,,,,,
19,22756.27,22761.65,22744.52,22751.3,20.411943615764613,12.50966,81.65019986424186,0.08010349670897199,25981.863121128103,99.12010333519208,-52.57020600000001,,,,,,,,,
20,22751.3,22751.3,22734.1,22734.22,7.164792304140789,13.434611,49.08397885159355,0.006950358603319273,19730.72567323819,99.04319419944017,-66.00481700000002,,,,,,,21679.221428571425,23392.701175792903,19965.741681349948
21,22734.06,22734.55,22721.06,22727.72,7.000678311555348,13.022928,12.316983894582055,-0.15573402122813773,25519.569731993113,98.93984130155803,-79.02774500000001,,,,,,,22761.30333333333,24474.783080554807,21047.823586111852
22,22728.34,22740.55,22722.12,22740.55,21.43714331155535,14.436465,35.79795021961545,-0.11889692466757751,20144.16882029211,98.94015658199031,-64.59128000000001,,,,,,,22755.541428571432,24469.02117579291,21042.061681349955
23,22742.25,22769.45,22742.25,22759.27,25.290417579202387,15.322962,70.05856515373215,-0.05493641691601825,25176.388238300184,98.9421090828483,-49.26831800000001,,,,,,,22751.47857142857,24464.95831865005,21037.998824207094
24,22759.83,22781.89,22759.83,22774.37,30.332374422355652,15.844098,87.65188834154235,-0.0017124219969799626,20525.0559215784,98.94371814268766,-33.424220000000005,,,,,,,22748.402857142857,24461.882604364335,21034.92310992138
25,22773.61,22784.3,22767.73,22784.3,45.86667742235565,15.534303,100.0,0.10645837205245368,24876.49950139148,98.94465608638328,-17.889917000000004,,,,,,,22748.36904761905,24461.848794840527,21034.88930039757
26,22786.5,22787.72,22760.03,22761.75,34.91128058234212,12.509482,61.04110411040921,0.030103406299297752,20813.059748707907,98.90590067972657,-30.399399000000003,,,,,,,22750.725714285716,24464.205461507194,21037.24596706424
27,22761.46,22764.34,22754.38,22756.92,28.166646301210598,13.765688,53.79537953794933,0.0017577380021061018,24568.552376199797,98.72993579314466,-44.165087,,,,,,,22753.00333333333,24466.483080554808,21039.523586111853
28,22757.27,22760.32,22745.81,22746.89,16.629170760201085,13.555366,38.748874887486,-0.019383507755599272,21061.550650671616,98.64390770280691,-57.720453,,,,,,,22753.391428571427,24466.871175792905,21039.91168134995
29,22746.4,22765.59,22746.06,22765.59,31.011176760201085,14.382006,66.8016801680152,0.13798582049437957,24334.7329672335,98.64454105740839,-43.338447,,,,,,,22755.260952380955,24468.740699602433,21041.781205159477
